//TPQN: 480
//HmmVersion: 170101
//DuplicateOnsets: 40320	G#3	2	P1-15-37	P1-15-28	
//DuplicateOnsets: 40800	B3	2	P1-15-40	P1-15-29	
//DuplicateOnsets: 41040	C##4	2	P1-15-41	P1-15-30	
//DuplicateOnsets: 41520	F##4	2	P1-15-44	P1-15-31	
//DuplicateOnsets: 54000	D#4	2	P1-20-33	P1-20-15	
//DuplicateOnsets: 54720	E4	2	P1-20-34	P1-20-21	
//DuplicateOnsets: 55440	E#4	2	P1-20-35	P1-20-27	
//DuplicateOnsets: 55440	B5	2	P1-20-8	P1-20-6	
//DuplicateOnsets: 56160	F#4	2	P1-21-34	P1-21-10	
//DuplicateOnsets: 56880	F##4	2	P1-21-35	P1-21-16	
//DuplicateOnsets: 57600	G#4	2	P1-21-36	P1-21-22	
//DuplicateOnsets: 58320	B3	2	P1-21-37	P1-21-28	
//DuplicateOnsets: 58320	F#5	2	P1-21-7	P1-21-5	
//DuplicateOnsets: 59040	C#4	2	P1-22-34	P1-22-10	
//DuplicateOnsets: 59760	C##4	2	P1-22-35	P1-22-16	
//DuplicateOnsets: 60480	D#4	2	P1-22-36	P1-22-22	
//DuplicateOnsets: 61200	G#3	2	P1-22-37	P1-22-28	
//DuplicateOnsets: 61200	E5	2	P1-22-7	P1-22-5	
//DuplicateOnsets: 61920	A3	2	P1-23-32	P1-23-8	
//DuplicateOnsets: 62640	A#3	2	P1-23-33	P1-23-14	
//DuplicateOnsets: 63360	B3	2	P1-23-34	P1-23-20	
//DuplicateOnsets: 64080	C#4	2	P1-23-36	P1-23-26	
//DuplicateOnsets: 64440	C##4	2	P1-23-37	P1-23-29	
//DuplicateOnsets: 64800	D#4	2	P1-24-43	P1-24-33	
//DuplicateOnsets: 65520	D#4	2	P1-24-44	P1-24-35	
//DuplicateOnsets: 66240	C#4	2	P1-24-45	P1-24-37	
//DuplicateOnsets: 66960	B3	2	P1-24-46	P1-24-40	
//DuplicateOnsets: 67680	A#3	2	P1-25-43	P1-25-31	
//DuplicateOnsets: 68400	D#4	2	P1-25-44	P1-25-34	
//DuplicateOnsets: 69120	C#4	2	P1-25-45	P1-25-36	
//DuplicateOnsets: 69840	B3	2	P1-25-46	P1-25-39	
//DuplicateOnsets: 70560	A#3	2	P1-26-44	P1-26-31	
//DuplicateOnsets: 71280	E4	2	P1-26-45	P1-26-34	
//DuplicateOnsets: 72000	D#4	2	P1-26-46	P1-26-36	
//DuplicateOnsets: 72720	C#4	2	P1-26-47	P1-26-39	
//DuplicateOnsets: 73440	B3	2	P1-27-45	P1-27-31	
//DuplicateOnsets: 74160	E4	2	P1-27-46	P1-27-35	
//DuplicateOnsets: 74880	D#4	2	P1-27-47	P1-27-37	
//DuplicateOnsets: 75600	C#4	2	P1-27-48	P1-27-40	
//DuplicateOnsets: 76320	B3	2	P1-28-48	P1-28-33	
//DuplicateOnsets: 77040	F#4	2	P1-28-49	P1-28-37	
//DuplicateOnsets: 77760	E4	2	P1-28-50	P1-28-40	
//DuplicateOnsets: 78480	D#4	2	P1-28-51	P1-28-43	
//DuplicateOnsets: 79200	C#4	2	P1-29-52	P1-29-37	
//DuplicateOnsets: 79920	F#4	2	P1-29-53	P1-29-41	
//DuplicateOnsets: 80640	E4	2	P1-29-54	P1-29-44	
//DuplicateOnsets: 81360	D#4	2	P1-29-55	P1-29-47	
//DuplicateOnsets: 82080	C#4	2	P1-30-54	P1-30-40	
//DuplicateOnsets: 82800	B3	2	P1-30-55	P1-30-44	
//DuplicateOnsets: 83520	B3	2	P1-30-56	P1-30-48	
//DuplicateOnsets: 86400	A4	2	P1-31-35	P1-31-32	
//DuplicateOnsets: 86880	G#4	2	P1-31-37	P1-31-33	
//DuplicateOnsets: 87360	F##4	2	P1-31-39	P1-31-34	
//DuplicateOnsets: 89280	A4	2	P1-32-32	P1-32-29	
//DuplicateOnsets: 89760	G#4	2	P1-32-34	P1-32-30	
//DuplicateOnsets: 90240	F##4	2	P1-32-36	P1-32-31	
//DuplicateOnsets: 114480	D#3	2	P1-41-34	P1-41-11	
//DuplicateOnsets: 115200	E3	2	P1-41-35	P1-41-17	
//DuplicateOnsets: 115920	E#3	2	P1-41-36	P1-41-23	
//DuplicateOnsets: 116640	F#3	2	P1-42-40	P1-42-16	
//DuplicateOnsets: 117360	F##3	2	P1-42-41	P1-42-22	
//DuplicateOnsets: 118080	G#3	2	P1-42-42	P1-42-28	
//DuplicateOnsets: 118800	A3	2	P1-42-43	P1-42-34	
60960	60960	1	CH	1	2	1	0	0	2	F#5	G#4	0	1	P1-22-4	P1-22-26	
61080	61080	1	CH	1	1	0	0	0	1	B4	1	P1-22-27	
61200	61200	1	CH	3	5	2	0	2	3	1	1	E5	G#3	G#3	F#5	E5	0	1	2	0	0	P1-22-5	P1-22-28	P1-22-37	P1-22-6	P1-22-7	
61320	61320	1	CH	1	1	0	0	0	1	E4	1	P1-22-29	
61440	61440	1	CH	1	2	1	0	0	2	D#5	G#4	0	1	P1-22-8	P1-22-30	
61560	61560	1	CH	1	1	0	0	0	1	D#4	1	P1-22-31	
61680	61680	1	CH	1	2	1	0	0	2	C#5	E4	0	1	P1-22-9	P1-22-32	
61800	61800	1	CH	1	1	0	0	0	1	G#4	1	P1-22-33	
61920	61920	1	CH	1	3	2	0	0	3	B4	A3	A3	0	1	2	P1-23-1	P1-23-8	P1-23-32	
62040	62040	1	CH	1	1	0	0	0	1	E4	1	P1-23-9	
62160	62160	1	CH	1	1	0	0	0	1	G#4	1	P1-23-10	
62280	62280	1	CH	1	1	0	0	0	1	D#4	1	P1-23-11	
62400	62400	1	CH	1	1	0	0	0	1	E4	1	P1-23-12	
62520	62520	1	CH	1	1	0	0	0	1	G#4	1	P1-23-13	
62640	62640	1	CH	1	3	2	0	0	3	E5	A#3	A#3	0	1	2	P1-23-2	P1-23-14	P1-23-33	
62760	62760	1	CH	1	1	0	0	0	1	E4	1	P1-23-15	
62880	62880	1	CH	1	1	0	0	0	1	G#4	1	P1-23-16	
63000	63000	1	CH	1	1	0	0	0	1	D#4	1	P1-23-17	
63120	63120	1	CH	1	1	0	0	0	1	E4	1	P1-23-18	
63240	63240	1	CH	1	1	0	0	0	1	G#4	1	P1-23-19	
63360	63360	1	CH	1	2	1	0	0	2	B3	B3	1	2	P1-23-20	P1-23-34	
63480	63480	1	CH	1	1	0	0	0	1	E4	1	P1-23-21	
63600	63600	1	CH	1	1	0	0	0	1	G#4	1	P1-23-22	
63720	63720	1	CH	1	2	1	0	0	2	D#4	B#3	1	2	P1-23-23	P1-23-35	
63840	63840	1	CH	1	2	1	0	0	2	D#5	E4	0	1	P1-23-4	P1-23-24	
63960	63960	1	CH	1	1	0	0	0	1	G#4	1	P1-23-25	
64080	64080	1	CH	1	3	2	0	0	3	C#5	C#4	C#4	0	1	2	P1-23-5	P1-23-26	P1-23-36	
64200	64200	1	CH	1	1	0	0	0	1	E4	1	P1-23-27	
64320	64320	1	CH	1	2	1	0	0	2	B4	G#4	0	1	P1-23-6	P1-23-28	
64440	64440	1	CH	1	2	1	0	0	2	C##4	C##4	1	2	P1-23-29	P1-23-37	
64560	64560	1	CH	1	2	1	0	0	2	A#4	E4	0	1	P1-23-7	P1-23-30	
64680	64680	1	CH	1	1	0	0	0	1	G#4	1	P1-23-31	
64800	64800	1	CH	1	4	3	0	0	4	A#4	D#5	D#4	D#4	0	0	1	2	P1-24-1	P1-24-2	P1-24-33	P1-24-43	
65040	65040	1	CH	1	3	2	0	0	3	F##4	F##5	A#5	1	3	3	P1-24-34	P1-24-6	P1-24-7	
65160	65160	1	CH	1	1	0	0	0	1	D#5	3	P1-24-8	
65280	65280	1	CH	1	2	1	0	0	2	F##5	A#5	3	3	P1-24-9	P1-24-10	
65400	65400	1	CH	1	1	0	0	0	1	A#4	3	P1-24-11	
65520	65520	1	CH	1	2	1	0	0	2	D#4	D#4	1	2	P1-24-35	P1-24-44	
65760	65760	1	CH	1	3	2	0	0	3	F##4	F##5	A#5	1	3	3	P1-24-36	P1-24-13	P1-24-14	
65880	65880	1	CH	1	1	0	0	0	1	D#5	3	P1-24-15	
66000	66000	1	CH	1	2	1	0	0	2	F##5	A#5	3	3	P1-24-16	P1-24-17	
66120	66120	1	CH	1	1	0	0	0	1	A#4	3	P1-24-18	
66240	66240	1	CH	1	2	1	0	0	2	C#4	C#4	1	2	P1-24-37	P1-24-45	
66480	66480	1	CH	1	4	3	0	0	4	D#4	F##4	F##5	A#5	1	1	3	3	P1-24-38	P1-24-39	P1-24-20	P1-24-21	
66600	66600	1	CH	1	1	0	0	0	1	D#5	3	P1-24-22	
66720	66720	1	CH	1	2	1	0	0	2	F##5	A#5	3	3	P1-24-23	P1-24-24	
66840	66840	1	CH	1	1	0	0	0	1	A#4	3	P1-24-25	
66960	66960	1	CH	1	2	1	0	0	2	B3	B3	1	2	P1-24-40	P1-24-46	
67200	67200	1	CH	1	4	3	0	0	4	D#4	F##4	F##5	B5	1	1	3	3	P1-24-41	P1-24-42	P1-24-27	P1-24-28	
67320	67320	1	CH	1	1	0	0	0	1	D#5	3	P1-24-29	
67440	67440	1	CH	1	2	1	0	0	2	F##5	B5	3	3	P1-24-30	P1-24-31	
67560	67560	1	CH	1	1	0	0	0	1	B4	3	P1-24-32	
67680	67680	1	CH	1	3	2	0	0	3	A#3	D#3	A#3	1	2	2	P1-25-31	P1-25-42	P1-25-43	
67920	67920	1	CH	1	5	4	0	0	5	D#5	F##5	C#6	D#4	F##4	0	0	0	1	1	P1-25-2	P1-25-3	P1-25-4	P1-25-32	P1-25-33	
68040	68040	1	CH	1	1	0	0	0	1	C#5	0	P1-25-5	
68160	68160	1	CH	1	3	2	0	0	3	D#5	F##5	C#6	0	0	0	P1-25-6	P1-25-7	P1-25-8	
68280	68280	1	CH	1	1	0	0	0	1	C#5	0	P1-25-9	
68400	68400	1	CH	1	2	1	0	0	2	D#4	D#4	1	2	P1-25-34	P1-25-44	
68640	68640	1	CH	1	3	2	0	0	3	F##5	A#5	F##4	0	0	1	P1-25-11	P1-25-12	P1-25-35	
68760	68760	1	CH	1	1	0	0	0	1	D#5	0	P1-25-13	
68880	68880	1	CH	1	2	1	0	0	2	F##5	A#5	0	0	P1-25-14	P1-25-15	
69000	69000	1	CH	1	1	0	0	0	1	A#4	0	P1-25-16	
69120	69120	1	CH	1	2	1	0	0	2	C#4	C#4	1	2	P1-25-36	P1-25-45	
69360	69360	1	CH	1	4	3	0	0	4	F##5	A#5	D#4	F##4	0	0	1	1	P1-25-18	P1-25-19	P1-25-37	P1-25-38	
69480	69480	1	CH	1	1	0	0	0	1	D#5	0	P1-25-20	
69600	69600	1	CH	1	2	1	0	0	2	F##5	A#5	0	0	P1-25-21	P1-25-22	
69720	69720	1	CH	1	1	0	0	0	1	A#4	0	P1-25-23	
69840	69840	1	CH	1	2	1	0	0	2	B3	B3	1	2	P1-25-39	P1-25-46	
70080	70080	1	CH	1	4	3	0	0	4	F##5	B5	D#4	F##4	0	0	1	1	P1-25-25	P1-25-26	P1-25-40	P1-25-41	
70200	70200	1	CH	1	1	0	0	0	1	D#5	0	P1-25-27	
70320	70320	1	CH	1	2	1	0	0	2	F##5	B5	0	0	P1-25-28	P1-25-29	
70440	70440	1	CH	1	1	0	0	0	1	B4	0	P1-25-30	
70560	70560	1	CH	1	3	2	0	0	3	A#3	D#3	A#3	1	2	2	P1-26-31	P1-26-43	P1-26-44	
70800	70800	1	CH	1	5	4	0	0	5	D#5	F##5	C#6	D#4	F##4	0	0	0	1	1	P1-26-2	P1-26-3	P1-26-4	P1-26-32	P1-26-33	
70920	70920	1	CH	1	1	0	0	0	1	C#5	0	P1-26-5	
71040	71040	1	CH	1	3	2	0	0	3	D#5	F##5	C#6	0	0	0	P1-26-6	P1-26-7	P1-26-8	
71160	71160	1	CH	1	1	0	0	0	1	C#5	0	P1-26-9	
71280	71280	1	CH	1	2	1	0	0	2	E4	E4	1	2	P1-26-34	P1-26-45	
71520	71520	1	CH	1	3	2	0	0	3	F##5	B5	F##4	0	0	1	P1-26-11	P1-26-12	P1-26-35	
71640	71640	1	CH	1	1	0	0	0	1	E5	0	P1-26-13	
71760	71760	1	CH	1	2	1	0	0	2	F##5	B5	0	0	P1-26-14	P1-26-15	
71880	71880	1	CH	1	1	0	0	0	1	B4	0	P1-26-16	
72000	72000	1	CH	1	2	1	0	0	2	D#4	D#4	1	2	P1-26-36	P1-26-46	
72240	72240	1	CH	1	4	3	0	0	4	F##5	B5	E4	F##4	0	0	1	1	P1-26-18	P1-26-19	P1-26-37	P1-26-38	
72360	72360	1	CH	1	1	0	0	0	1	E5	0	P1-26-20	
72480	72480	1	CH	1	2	1	0	0	2	F##5	B5	0	0	P1-26-21	P1-26-22	
72600	72600	1	CH	1	1	0	0	0	1	B4	0	P1-26-23	
72720	72720	1	CH	1	2	1	0	0	2	C#4	C#4	1	2	P1-26-39	P1-26-47	
72960	72960	1	CH	1	5	4	0	0	5	B5	C#6	E4	F##4	B4	0	0	1	1	1	P1-26-25	P1-26-26	P1-26-40	P1-26-41	P1-26-42	
73080	73080	1	CH	1	1	0	0	0	1	F##5	0	P1-26-27	
73200	73200	1	CH	1	2	1	0	0	2	B5	C#6	0	0	P1-26-28	P1-26-29	
73320	73320	1	CH	1	1	0	0	0	1	C#5	0	P1-26-30	
73440	73440	1	CH	1	3	2	0	0	3	B3	D#3	B3	1	2	2	P1-27-31	P1-27-44	P1-27-45	
73680	73680	1	CH	1	6	5	0	0	6	F##5	B5	D#6	E4	F##4	B4	0	0	0	1	1	1	P1-27-2	P1-27-3	P1-27-4	P1-27-32	P1-27-33	P1-27-34	
73800	73800	1	CH	1	1	0	0	0	1	D#5	0	P1-27-5	
73920	73920	1	CH	1	3	2	0	0	3	F##5	B5	D#6	0	0	0	P1-27-6	P1-27-7	P1-27-8	
74040	74040	1	CH	1	1	0	0	0	1	D#5	0	P1-27-9	
74160	74160	1	CH	1	2	1	0	0	2	E4	E4	1	2	P1-27-35	P1-27-46	
74400	74400	1	CH	1	3	2	0	0	3	F##5	B5	F##4	0	0	1	P1-27-11	P1-27-12	P1-27-36	
74520	74520	1	CH	1	1	0	0	0	1	E5	0	P1-27-13	
74640	74640	1	CH	1	2	1	0	0	2	F##5	B5	0	0	P1-27-14	P1-27-15	
74760	74760	1	CH	1	1	0	0	0	1	B4	0	P1-27-16	
74880	74880	1	CH	1	2	1	0	0	2	D#4	D#4	1	2	P1-27-37	P1-27-47	
75120	75120	1	CH	1	4	3	0	0	4	F##5	B5	E4	F##4	0	0	1	1	P1-27-18	P1-27-19	P1-27-38	P1-27-39	
75240	75240	1	CH	1	1	0	0	0	1	E5	0	P1-27-20	
75360	75360	1	CH	1	2	1	0	0	2	F##5	B5	0	0	P1-27-21	P1-27-22	
75480	75480	1	CH	1	1	0	0	0	1	B4	0	P1-27-23	
75600	75600	1	CH	1	2	1	0	0	2	C#4	C#4	1	2	P1-27-40	P1-27-48	
75840	75840	1	CH	1	5	4	0	0	5	B5	C#6	E4	F##4	B4	0	0	1	1	1	P1-27-25	P1-27-26	P1-27-41	P1-27-42	P1-27-43	
75960	75960	1	CH	1	1	0	0	0	1	F##5	0	P1-27-27	
76080	76080	1	CH	1	2	1	0	0	2	B5	C#6	0	0	P1-27-28	P1-27-29	
76200	76200	1	CH	1	1	0	0	0	1	C#5	0	P1-27-30	
76320	76320	1	CH	1	3	2	0	0	3	B3	D#3	B3	1	2	2	P1-28-33	P1-28-47	P1-28-48	
76560	76560	1	CH	1	6	5	0	0	6	F##5	B5	D#6	E4	F##4	B4	0	0	0	1	1	1	P1-28-2	P1-28-3	P1-28-4	P1-28-34	P1-28-35	P1-28-36	
76680	76680	1	CH	1	1	0	0	0	1	D#5	0	P1-28-5	
76800	76800	1	CH	1	3	2	0	0	3	F##5	B5	D#6	0	0	0	P1-28-6	P1-28-7	P1-28-8	
76920	76920	1	CH	1	1	0	0	0	1	D#5	0	P1-28-9	
77040	77040	1	CH	1	2	1	0	0	2	F#4	F#4	1	2	P1-28-37	P1-28-49	
77280	77280	1	CH	1	4	3	0	0	4	B5	C#6	F##4	B4	0	0	1	1	P1-28-11	P1-28-12	P1-28-38	P1-28-39	
77400	77400	1	CH	1	1	0	0	0	1	F##5	0	P1-28-13	
77520	77520	1	CH	1	2	1	0	0	2	B5	C#6	0	0	P1-28-14	P1-28-15	
77640	77640	1	CH	1	1	0	0	0	1	C#5	0	P1-28-16	
77760	77760	1	CH	1	2	1	0	0	2	E4	E4	1	2	P1-28-40	P1-28-50	
78000	78000	1	CH	1	4	3	0	0	4	B5	C#6	F##4	B4	0	0	1	1	P1-28-18	P1-28-19	P1-28-41	P1-28-42	
78120	78120	1	CH	1	1	0	0	0	1	F##5	0	P1-28-20	
78240	78240	1	CH	1	2	1	0	0	2	B5	C#6	0	0	P1-28-21	P1-28-22	
78360	78360	1	CH	1	1	0	0	0	1	C#5	0	P1-28-23	
78480	78480	1	CH	1	2	1	0	0	2	D#4	D#4	1	2	P1-28-43	P1-28-51	
78720	78720	1	CH	1	6	5	0	0	6	F##5	B5	D#6	E4	F##4	B4	0	0	0	1	1	1	P1-28-25	P1-28-26	P1-28-27	P1-28-44	P1-28-45	P1-28-46	
78840	78840	1	CH	1	1	0	0	0	1	D#5	0	P1-28-28	
78960	78960	1	CH	1	3	2	0	0	3	F##5	B5	D#6	0	0	0	P1-28-29	P1-28-30	P1-28-31	
79080	79080	1	CH	1	1	0	0	0	1	D#5	0	P1-28-32	
79200	79200	1	CH	1	3	2	0	0	3	C#4	D#3	C#4	1	2	2	P1-29-37	P1-29-51	P1-29-52	
79440	79440	1	CH	1	6	5	0	0	6	F##5	B5	E6	E4	F##4	B4	0	0	0	1	1	1	P1-29-2	P1-29-3	P1-29-4	P1-29-38	P1-29-39	P1-29-40	
79560	79560	1	CH	1	1	0	0	0	1	E5	0	P1-29-5	
79680	79680	1	CH	1	3	2	0	0	3	F##5	B5	E6	0	0	0	P1-29-6	P1-29-7	P1-29-8	
79800	79800	1	CH	1	1	0	0	0	1	E5	0	P1-29-9	
79920	79920	1	CH	1	2	1	0	0	2	F#4	F#4	1	2	P1-29-41	P1-29-53	
80160	80160	1	CH	1	5	4	0	0	5	F##5	B5	C#6	F##4	B4	0	0	0	1	1	P1-29-11	P1-29-12	P1-29-13	P1-29-42	P1-29-43	
80280	80280	1	CH	1	1	0	0	0	1	C#5	0	P1-29-14	
80400	80400	1	CH	1	3	2	0	0	3	F##5	B5	C#6	0	0	0	P1-29-15	P1-29-16	P1-29-17	
80520	80520	1	CH	1	1	0	0	0	1	C#5	0	P1-29-18	
80640	80640	1	CH	1	2	1	0	0	2	E4	E4	1	2	P1-29-44	P1-29-54	
80880	80880	1	CH	1	5	4	0	0	5	F##5	B5	C#6	F##4	B4	0	0	0	1	1	P1-29-20	P1-29-21	P1-29-22	P1-29-45	P1-29-46	
81000	81000	1	CH	1	1	0	0	0	1	C#5	0	P1-29-23	
81120	81120	1	CH	1	3	2	0	0	3	F##5	B5	C#6	0	0	0	P1-29-24	P1-29-25	P1-29-26	
81240	81240	1	CH	1	1	0	0	0	1	C#5	0	P1-29-27	
81360	81360	1	CH	1	2	1	0	0	2	D#4	D#4	1	2	P1-29-47	P1-29-55	
81600	81600	1	CH	1	6	5	0	0	6	F##5	B5	D#6	E4	F##4	B4	0	0	0	1	1	1	P1-29-29	P1-29-30	P1-29-31	P1-29-48	P1-29-49	P1-29-50	
81720	81720	1	CH	1	1	0	0	0	1	D#5	0	P1-29-32	
81840	81840	1	CH	1	3	2	0	0	3	F##5	B5	D#6	0	0	0	P1-29-33	P1-29-34	P1-29-35	
81960	81960	1	CH	1	1	0	0	0	1	D#5	0	P1-29-36	
82080	82080	1	CH	1	3	2	0	0	3	C#4	C#4	D#3	1	2	4	P1-30-40	P1-30-54	P1-30-58	
82320	82320	1	CH	1	6	5	0	0	6	F##5	B5	E6	E4	F##4	B4	0	0	0	1	1	1	P1-30-2	P1-30-3	P1-30-4	P1-30-41	P1-30-42	P1-30-43	
82440	82440	1	CH	1	1	0	0	0	1	E5	0	P1-30-5	
82560	82560	1	CH	1	3	2	0	0	3	F##5	B5	E6	0	0	0	P1-30-6	P1-30-7	P1-30-8	
82680	82680	1	CH	1	1	0	0	0	1	E5	0	P1-30-9	
82800	82800	1	CH	1	2	1	0	0	2	B3	B3	1	2	P1-30-44	P1-30-55	
83040	83040	1	CH	1	6	5	0	0	6	C#6	D#6	F#6	C#4	E4	G4	0	0	0	1	1	1	P1-30-11	P1-30-12	P1-30-13	P1-30-45	P1-30-46	P1-30-47	
83160	83160	1	CH	1	1	0	0	0	1	F#5	0	P1-30-14	
83280	83280	1	CH	1	3	2	0	0	3	C#6	D#6	F#6	0	0	0	P1-30-15	P1-30-16	P1-30-17	
83400	83400	1	CH	1	1	0	0	0	1	F#5	0	P1-30-18	
83520	83520	1	CH	1	4	3	0	0	4	B3	B3	A2	E3	1	2	4	4	P1-30-48	P1-30-56	P1-30-59	P1-30-60	
83760	83760	1	CH	1	6	5	0	0	6	C#6	D#6	F#6	C#4	E4	G4	0	0	0	1	1	1	P1-30-20	P1-30-21	P1-30-22	P1-30-49	P1-30-50	P1-30-51	
83880	83880	1	CH	1	1	0	0	0	1	F#5	0	P1-30-23	
84000	84000	1	CH	1	3	2	0	0	3	C#6	D#6	F#6	0	0	0	P1-30-24	P1-30-25	P1-30-26	
84120	84120	1	CH	1	1	0	0	0	1	F#5	0	P1-30-27	
84240	84240	1	CH	1	5	4	0	0	5	G5	C#6	E6	G6	A3	0	0	0	0	1	P1-30-28	P1-30-29	P1-30-30	P1-30-31	P1-30-52	
84480	84480	1	CH	1	4	3	0	0	4	G#5	C#6	E6	G#6	0	0	0	0	P1-30-32	P1-30-33	P1-30-34	P1-30-35	
84720	84720	1	CH	1	5	4	0	0	5	A5	C#6	E6	A6	G#3	0	0	0	0	1	P1-30-36	P1-30-37	P1-30-38	P1-30-39	P1-30-53	
84960	84960	1	CH	1	6	5	0	0	6	A#5	D#6	A#6	D#2	A#2	F##3	0	0	0	1	1	1	P1-31-1	P1-31-2	P1-31-3	P1-31-26	P1-31-27	P1-31-28	
85200	85200	1	CH	1	1	0	0	0	1	D#5	0	P1-31-4	
85320	85320	1	CH	1	1	0	0	0	1	C#5	0	P1-31-5	
85440	85440	1	CH	1	1	0	0	0	1	D#5	0	P1-31-6	
85560	85560	1	CH	1	1	0	0	0	1	A#4	0	P1-31-7	
85680	85680	1	CH	1	1	0	0	0	1	D#5	0	P1-31-8	
85800	85800	1	CH	1	1	0	0	0	1	C#5	0	P1-31-9	
85920	85920	1	CH	1	1	0	0	0	1	D#5	0	P1-31-10	
86040	86040	1	CH	1	1	0	0	0	1	A#4	0	P1-31-11	
86160	86160	1	CH	1	1	0	0	0	1	D#5	0	P1-31-12	
86280	86280	1	CH	1	1	0	0	0	1	C#5	0	P1-31-13	
86400	86400	1	CH	1	3	2	0	0	3	D#5	A4	A4	0	1	2	P1-31-14	P1-31-32	P1-31-35	
86520	86520	1	CH	1	1	0	0	0	1	C#5	0	P1-31-15	
86640	86640	1	CH	1	2	1	0	0	2	D#5	F#4	0	2	P1-31-16	P1-31-36	
86760	86760	1	CH	1	1	0	0	0	1	C#5	0	P1-31-17	
86880	86880	1	CH	1	3	2	0	0	3	D#5	G#4	G#4	0	1	2	P1-31-18	P1-31-33	P1-31-37	
87000	87000	1	CH	1	1	0	0	0	1	C#5	0	P1-31-19	
87120	87120	1	CH	1	2	1	0	0	2	D#5	E#4	0	2	P1-31-20	P1-31-38	
87240	87240	1	CH	1	1	0	0	0	1	C#5	0	P1-31-21	
87360	87360	1	CH	1	3	2	0	0	3	D#5	F##4	F##4	0	1	2	P1-31-22	P1-31-34	P1-31-39	
87480	87480	1	CH	1	1	0	0	0	1	C#5	0	P1-31-23	
87600	87600	1	CH	1	2	1	0	0	2	D#5	E4	0	2	P1-31-24	P1-31-40	
87720	87720	1	CH	1	1	0	0	0	1	C#5	0	P1-31-25	
87840	87840	1	CH	1	2	1	0	0	2	D#5	D#4	0	1	P1-32-1	P1-32-25	
87960	87960	1	CH	1	1	0	0	0	1	C#5	0	P1-32-2	
88080	88080	1	CH	1	2	1	0	0	2	D#5	A#3	0	1	P1-32-3	P1-32-26	
88200	88200	1	CH	1	1	0	0	0	1	A#4	0	P1-32-4	
88320	88320	1	CH	1	2	1	0	0	2	D#5	D#3	0	1	P1-32-5	P1-32-27	
88440	88440	1	CH	1	1	0	0	0	1	C#5	0	P1-32-6	
88560	88560	1	CH	1	1	0	0	0	1	D#5	0	P1-32-7	
88680	88680	1	CH	1	1	0	0	0	1	A#4	0	P1-32-8	
88800	88800	1	CH	1	1	0	0	0	1	D#5	0	P1-32-9	
88920	88920	1	CH	1	1	0	0	0	1	C#5	0	P1-32-10	
89040	89040	1	CH	1	1	0	0	0	1	D#5	0	P1-32-11	
89160	89160	1	CH	1	1	0	0	0	1	A#4	0	P1-32-12	
89280	89280	1	CH	1	3	2	0	0	3	D#6	A4	A4	0	1	2	P1-32-13	P1-32-29	P1-32-32	
89400	89400	1	CH	1	1	0	0	0	1	D#5	0	P1-32-14	
89520	89520	1	CH	1	2	1	0	0	2	D#5	F#4	0	2	P1-32-15	P1-32-33	
89640	89640	1	CH	1	1	0	0	0	1	C#5	0	P1-32-16	
89760	89760	1	CH	1	3	2	0	0	3	D#6	G#4	G#4	0	1	2	P1-32-17	P1-32-30	P1-32-34	
89880	89880	1	CH	1	1	0	0	0	1	D#5	0	P1-32-18	
90000	90000	1	CH	1	2	1	0	0	2	D#5	E#4	0	2	P1-32-19	P1-32-35	
90120	90120	1	CH	1	1	0	0	0	1	C#5	0	P1-32-20	
90240	90240	1	CH	1	3	2	0	0	3	D#6	F##4	F##4	0	1	2	P1-32-21	P1-32-31	P1-32-36	
90360	90360	1	CH	1	1	0	0	0	1	D#5	0	P1-32-22	
90480	90480	1	CH	1	2	1	0	0	2	D#5	E4	0	2	P1-32-23	P1-32-37	
90600	90600	1	CH	1	1	0	0	0	1	C#5	0	P1-32-24	
90720	90720	1	CH	1	2	1	0	0	2	D#5	D#4	0	1	P1-33-1	P1-33-22	
90840	90840	1	CH	1	1	0	0	0	1	C#5	0	P1-33-2	
90960	90960	1	CH	1	2	1	0	0	2	D#5	A#3	0	1	P1-33-3	P1-33-23	
91080	91080	1	CH	1	1	0	0	0	1	A#4	0	P1-33-4	
91200	91200	1	CH	1	1	0	0	0	1	D#3	1	P1-33-24	
91440	91440	1	CH	1	1	0	0	0	1	E#3	1	P1-33-25	
91680	91680	1	CH	1	2	1	0	0	2	D#4	F##3	0	1	P1-33-7	P1-33-26	
91800	91800	1	CH	1	1	0	0	0	1	C#4	0	P1-33-8	
91920	91920	1	CH	1	2	1	0	0	2	D#4	G#3	0	1	P1-33-9	P1-33-27	
92040	92040	1	CH	1	1	0	0	0	1	C#4	0	P1-33-10	
92160	92160	1	CH	1	1	0	0	0	1	A#3	1	P1-33-28	
92400	92400	1	CH	1	2	1	0	0	2	D#5	B3	0	1	P1-33-12	P1-33-29	
92520	92520	1	CH	1	1	0	0	0	1	C#5	0	P1-33-13	
92640	92640	1	CH	1	2	1	0	0	2	D#5	C#4	0	1	P1-33-14	P1-33-30	
92760	92760	1	CH	1	1	0	0	0	1	C#5	0	P1-33-15	
92880	92880	1	CH	1	2	1	0	0	2	D#5	D#4	0	1	P1-33-16	P1-33-31	
93000	93000	1	CH	1	1	0	0	0	1	C#5	0	P1-33-17	
93120	93120	1	CH	1	2	1	0	0	2	D#5	E#4	0	1	P1-33-18	P1-33-32	
93240	93240	1	CH	1	1	0	0	0	1	C#5	0	P1-33-19	
