artist,artist_id,track,track_duration,composer,composition_id,score_path,midi_path,youtube_links,quality,perf_id,album,album_date,repetition,midi_abs,score_abs,midi_exists,score_exists
Wilhelm Kempff,28,"Piano Sonata No. 20 in G Major, Op. 49, No. 2: II. Tempo di Menuetto",231.08,Ludwig van Beethoven,1175,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/II._Tempo_di_menuetto/Sonate_No._20_2nd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/II._Tempo_di_menuetto/06056.mid",https://www.youtube.com/watch?v=fFwuclbCJFM,,6056,Beethoven: Sonatas Nos. 20 - 26,2019-09-13,,"/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/II._Tempo_di_menuetto/06056.mid","/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/II._Tempo_di_menuetto/Sonate_No._20_2nd_Movement.mxl",True,True
Wilhelm Kempff,28,"Sonata No. 20 in G Major, Op. 49 No. 2: II. Tempo di Menuetto",230.506,Ludwig van Beethoven,1175,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/II._Tempo_di_menuetto/Sonate_No._20_2nd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/II._Tempo_di_menuetto/06057.mid",https://www.youtube.com/watch?v=IJpI1uK4wqY,,6057,Beethoven: The Piano Sonatas,2013-05-27,,"/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/II._Tempo_di_menuetto/06057.mid","/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/II._Tempo_di_menuetto/Sonate_No._20_2nd_Movement.mxl",True,True
Wilhelm Kempff,28,"Piano Sonata No. 20 in G Major, Op. 49 No. 2: II. Tempo di Menuetto",225.0,Ludwig van Beethoven,1175,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/II._Tempo_di_menuetto/Sonate_No._20_2nd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/II._Tempo_di_menuetto/06059.mid",https://www.youtube.com/watch?v=T31qmAhuRio,,6059,Beethoven: The Piano Sonatas,1995-01-01,,"/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/II._Tempo_di_menuetto/06059.mid","/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/II._Tempo_di_menuetto/Sonate_No._20_2nd_Movement.mxl",True,True
Sviatoslav Richter,0,"Piano Sonata No.20 in G, Op.49 No.2: 1. Allegro ma non troppo",263.128,Ludwig van Beethoven,1176,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06061.mid",https://www.youtube.com/watch?v=3CXC0OYx53U,,6061,"Liszt: The Piano Concertos / Beethoven: Piano Sonatas Nos.10,19, & 20",2001-01-01,,"/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06061.mid","/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl",True,True
Emil Gilels,1,"Piano Sonata No.20 In G, Op.49 No.2: 1. Allegro ma non troppo",302.0,Ludwig van Beethoven,1176,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06062.mid",https://www.youtube.com/watch?v=KxFpOHY1F3A,,6062,Beethoven: The Piano Sonatas,2006-01-01,,"/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06062.mid","/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl",True,True
Maurizio Pollini,5,"Piano Sonata No. 20 in G Major, Op. 49 No. 2: I. Allegro ma non troppo",245.746,Ludwig van Beethoven,1176,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06063.mid",https://www.youtube.com/watch?v=EwVuHNWyl6c,,6063,Beethoven: Piano Sonatas Opp. 31 & 49,2014-11-17,,"/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06063.mid","/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl",True,True
Vladimir Ashkenazy,6,"Piano Sonata No.20 in G, Op.49 No.2: 1. Allegro ma non troppo",283.266,Ludwig van Beethoven,1176,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06064.mid",https://www.youtube.com/watch?v=BvjH3J8lkc0,,6064,Beethoven: The Piano Sonatas,1995-01-01,,"/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06064.mid","/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl",True,True
Walter Gieseking,8,"Sonata No. 20 in G Major, Op. 49 No. 2: I. Allegro ma non troppo",219.028,Ludwig van Beethoven,1176,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06065.mid",https://www.youtube.com/watch?v=xH43fCEwsRI,,6065,"Beethoven: Sonatas No. 1 in F Minor, Op. 2 No. 1, No. 8 in C Minor, Op. 13 ""Pathètique"", No. 19 in G Minor, Op. 49 No.1 & No. 20 in G Major, Op. 49 No. 2",2020-04-03,,"/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06065.mid","/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl",True,True
Daniel Barenboim,9,"Beethoven: Piano Sonata No. 20 in G Major, Op. 49 No. 2: I. Allegro ma non troppo",282.706,Ludwig van Beethoven,1176,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06067.mid",https://www.youtube.com/watch?v=9VTFCu2eGm8,,6067,Beethoven: Complete Piano Sonatas & Diabelli Variations,2021-08-20,,"/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06067.mid","/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl",True,True
Daniel Barenboim,9,"Piano Sonata No. 20 in G Major, Op. 49 No. 2: I. Allegro ma non troppo",294.493,Ludwig van Beethoven,1176,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06068.mid",https://www.youtube.com/watch?v=Ew5fphYybIs,,6068,Beethoven: Piano Sonatas Nos. 20-26,2020-10-30,,"/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06068.mid","/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl",True,True
Daniel Barenboim,9,"Piano Sonata No. 20 in G Major, Op. 49 No. 2: 1. Allegro ma non troppo",267.52,Ludwig van Beethoven,1176,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06069.mid",https://www.youtube.com/watch?v=8sF7WMwNA5g,,6069,Beethoven For All - The Piano Sonatas,2006-01-01,,"/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06069.mid","/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl",True,True
Daniel Barenboim,9,"Piano Sonata No. 20 In G Major, Op. 49, No. 2: 1. Allegro ma non troppo",284.506,Ludwig van Beethoven,1176,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06070.mid",https://www.youtube.com/watch?v=QA3kbE3WpFw,,6070,Beethoven: The Piano Sonatas,1984-01-01,,"/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06070.mid","/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl",True,True
Claudio Arrau,11,"Piano Sonata No.20 in G, Op.49 No.2: 1. Allegro ma non troppo",299.0,Ludwig van Beethoven,1176,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06071.mid",https://www.youtube.com/watch?v=uVQeY356W_0,,6071,Beethoven: Complete Piano Sonatas,2012-01-01,,"/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06071.mid","/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl",True,True
Claudio Arrau,11,"Piano Sonata No.20 in G, Op.49 No.2: 1. Allegro ma non troppo",298.013,Ludwig van Beethoven,1176,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06072.mid",https://www.youtube.com/watch?v=PuMatioXHhA,,6072,Beethoven: The Complete Piano Sonatas & Concertos,1998-01-01,,"/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06072.mid","/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl",True,True
Claudio Arrau,11,"Piano Sonata No. 20 in G Major, Op. 49 No. 2: 1. Allegro ma non troppo",269.0,Ludwig van Beethoven,1176,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06073.mid",https://www.youtube.com/watch?v=MRwtVnNLZIU,,6073,"Beethoven: Piano Sonatas Nos. 12, 15, 19 & 20",1992-05-01,,"/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06073.mid","/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl",True,True
Alfred Brendel,19,"Piano Sonata No.20 in G, Op.49 No.2: 1. Allegro ma non troppo",291.32,Ludwig van Beethoven,1176,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06077.mid",https://www.youtube.com/watch?v=3jiIvJ-G8N0,,6077,Beethoven: Complete Piano Sonatas & Concertos,2010-01-01,,"/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06077.mid","/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl",True,True
Alfred Brendel,19,"Piano Sonata No.20 in G, Op.49 No.2: 1. Allegro ma non troppo",288.333,Ludwig van Beethoven,1176,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06078.mid",https://www.youtube.com/watch?v=nhyd4muUQN0,,6078,Brendel spielt Beethoven (Klavierkonzerte / Klaviersonaten),2010-01-01,,"/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06078.mid","/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl",True,True
Alfred Brendel,19,"Piano Sonata No.20 in G, Op.49 No.2: 1. Allegro ma non troppo",292.0,Ludwig van Beethoven,1176,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06079.mid",https://www.youtube.com/watch?v=1RPCUSyjJ1c,,6079,"Beethoven: Piano Sonatas Opp.7 & 28 ""Pastoral"" & 49 No.2",1995-01-01,,"/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06079.mid","/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl",True,True
Friedrich Gulda,24,"Piano Sonata No. 20 in G Major, Op. 49 No. 2: I. Allegro ma non troppo",265.0,Ludwig van Beethoven,1176,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06082.mid",https://www.youtube.com/watch?v=NfUF87MMuZA,,6082,Beethoven: Complete Piano Sonatas,2021-07-23,,"/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06082.mid","/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl",True,True
Friedrich Gulda,24,"Piano Sonata No. 20 in G Major, Op. 49 No. 2: I. Allegro ma non troppo",261.506,Ludwig van Beethoven,1176,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06083.mid",https://www.youtube.com/watch?v=q9RxN0Q1XLg,,6083,"Milestones of a Piano Legend: Friedrich Gulda, Vol. 7",2018-10-05,,"/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06083.mid","/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl",True,True
Wilhelm Kempff,28,"Piano Sonata No. 20 in G Major, Op. 49, No. 2: I. Allegro ma non troppo",272.973,Ludwig van Beethoven,1176,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06085.mid",https://www.youtube.com/watch?v=9wNKtaxK1WY,,6085,Beethoven: Sonatas Nos. 20 - 26,2019-09-13,,"/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06085.mid","/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl",True,True
Wilhelm Kempff,28,"Piano Sonata No. 20 in G Major, Op. 49 No. 2: I. Allegro ma non troppo",277.0,Ludwig van Beethoven,1176,"Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06086.mid",https://www.youtube.com/watch?v=oxGQrUQgOoU,,6086,Beethoven: The Piano Sonatas,1995-01-01,,"/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/06086.mid","/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._20_in_G_Major,_Op._49_No._2/I._Allegro_ma_non_troppo/Sonate_No._20_1st_Movement.mxl",True,True
Sviatoslav Richter,0,"Sonata No. 3 in C Major, Op. 2, No. 3: I. Allegro con Brio",570.626,Ludwig van Beethoven,1177,"Ludwig_van_Beethoven/Piano_Sonata_No._3_in_C_Major,_Op._2_No._3/I._Allegro_con_brio/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._3_in_C_Major,_Op._2_No._3/I._Allegro_con_brio/06093.mid",https://www.youtube.com/watch?v=aulqiZ4wMtM,,6093,"Beethoven: Sonatas Nos. 3, 7 & 19",2009-07-08,,"/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._3_in_C_Major,_Op._2_No._3/I._Allegro_con_brio/06093.mid","/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._3_in_C_Major,_Op._2_No._3/I._Allegro_con_brio/musicxml_cleaned.musicxml",True,True
Emil Gilels,1,"Piano Sonata No.3 In C, Op.2 No.3: 1. Allegro con brio",609.0,Ludwig van Beethoven,1177,"Ludwig_van_Beethoven/Piano_Sonata_No._3_in_C_Major,_Op._2_No._3/I._Allegro_con_brio/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._3_in_C_Major,_Op._2_No._3/I._Allegro_con_brio/06099.mid",https://www.youtube.com/watch?v=Xysced7mkho,,6099,Beethoven: The Piano Sonatas,2006-01-01,,"/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._3_in_C_Major,_Op._2_No._3/I._Allegro_con_brio/06099.mid","/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._3_in_C_Major,_Op._2_No._3/I._Allegro_con_brio/musicxml_cleaned.musicxml",True,True
Maurizio Pollini,5,"Piano Sonata No. 3 in C Major, Op. 2 No. 3: I. Allegro con brio",548.0,Ludwig van Beethoven,1177,"Ludwig_van_Beethoven/Piano_Sonata_No._3_in_C_Major,_Op._2_No._3/I._Allegro_con_brio/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._3_in_C_Major,_Op._2_No._3/I._Allegro_con_brio/06100.mid",https://www.youtube.com/watch?v=JBIMsmjsJ3Q,,6100,Deep Dive - Pollini,2022-02-18,,"/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._3_in_C_Major,_Op._2_No._3/I._Allegro_con_brio/06100.mid","/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._3_in_C_Major,_Op._2_No._3/I._Allegro_con_brio/musicxml_cleaned.musicxml",True,True
Vladimir Ashkenazy,6,"Piano Sonata No.3 in C, Op.2 No.3: 1. Allegro con brio",609.733,Ludwig van Beethoven,1177,"Ludwig_van_Beethoven/Piano_Sonata_No._3_in_C_Major,_Op._2_No._3/I._Allegro_con_brio/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._3_in_C_Major,_Op._2_No._3/I._Allegro_con_brio/06101.mid",https://www.youtube.com/watch?v=POT6w8jRH70,,6101,Beethoven: The Piano Sonatas,1995-01-01,,"/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._3_in_C_Major,_Op._2_No._3/I._Allegro_con_brio/06101.mid","/Users/toddywang/Documents/VsCodeProjects/xmltoexp/ATEPP-1.2/ATEPP-1.2/Ludwig_van_Beethoven/Piano_Sonata_No._3_in_C_Major,_Op._2_No._3/I._Allegro_con_brio/musicxml_cleaned.musicxml",True,True
